feature,value,target,n,positive_rate
Gender,0,Heart_Disease,789,0.08365019011406843
Gender,1,Heart_Disease,811,0.08138101109741061
Gender,0,Diabetes,789,0.12801013941698353
Gender,1,Diabetes,811,0.13316892725030827
Gender,0,Stroke,789,0.048162230671736375
Gender,1,Stroke,811,0.059186189889025895
Smoking,0,Heart_Disease,809,0.08281829419035847
Smoking,1,Heart_Disease,791,0.08217446270543616
Smoking,0,Diabetes,809,0.12978986402966625
Smoking,1,Diabetes,791,0.13147914032869784
Smoking,0,Stroke,809,0.0
Smoking,1,Stroke,791,0.10872313527180784
Alcohol_Intake,0,Heart_Disease,796,0.09045226130653267
Alcohol_Intake,1,Heart_Disease,804,0.07462686567164178
Alcohol_Intake,0,Diabetes,796,0.12437185929648241
Alcohol_Intake,1,Diabetes,804,0.13681592039800994
Alcohol_Intake,0,Stroke,796,0.06030150753768844
Alcohol_Intake,1,Stroke,804,0.0472636815920398
Physical_Activity,0,Heart_Disease,821,0.08038976857490865
Physical_Activity,1,Heart_Disease,779,0.08472400513478819
Physical_Activity,0,Diabetes,821,0.1278928136419001
Physical_Activity,1,Diabetes,779,0.13350449293966624
Physical_Activity,0,Stroke,821,0.049939098660170524
Physical_Activity,1,Stroke,779,0.057766367137355584
Family_History,0,Heart_Disease,797,0.08281053952321205
Family_History,1,Heart_Disease,803,0.0821917808219178
Family_History,0,Diabetes,797,0.13801756587202008
Family_History,1,Diabetes,803,0.1232876712328767
Family_History,0,Stroke,797,0.060225846925972396
Family_History,1,Stroke,803,0.047322540473225407
