feature,OR_uni,CI_low_uni,CI_high_uni,p_uni,OR_adj,CI_low_adj,CI_high_adj,p_adj,p_bonferroni,p_bh_fdr,OR_shift_pct
Age,6.1535,4.1205,9.1897,0.0,400.9134,79.4531,2022.9732,0.0,0.0,0.0,-7660.0061
BMI,1.1142,0.8961,1.3854,0.3304,1.0008,0.6024,1.6627,0.9976,1.0,0.9996,99.3073
Blood_Pressure_Systolic,5.7493,3.8589,8.5657,0.0,597.7398,100.7162,3547.5213,0.0,0.0,0.0,-12464.7469
Blood_Pressure_Diastolic,0.9652,0.7766,1.1998,0.7499,0.9457,0.5901,1.5157,0.8166,1.0,0.9996,-56.2245
Cholesterol,1.0271,0.8265,1.2765,0.8092,1.0411,0.6514,1.6639,0.8663,1.0,0.9996,-51.4666
Glucose_Level,1.0399,0.8369,1.2922,0.7239,1.9707,1.2223,3.1773,0.0054,0.1774,0.0222,-2331.919
Gender,1.2433,0.8029,1.9254,0.3291,2.6411,0.999,6.9826,0.0502,1.0,0.1842,-574.5593
Smoking,30865653746985.742,0.0,inf,1.0,119821014865308.62,0.0,inf,0.9996,1.0,0.9996,-288.2018
Alcohol_Intake,0.7731,0.4992,1.1972,0.2487,0.8674,0.3395,2.216,0.7662,1.0,0.9996,41.5477
Physical_Activity,1.1663,0.7549,1.8019,0.4881,0.6687,0.2597,1.7218,0.4043,1.0,0.9327,299.1926
Family_History,0.7751,0.5005,1.2003,0.2536,0.4039,0.1529,1.0673,0.0675,1.0,0.2226,-165.06
