feature,OR_mle,CI_low_mle,CI_high_mle,p_mle,OR_firth,CI_low_firth,CI_high_firth,p_firth
Age,400.9134,79.4531,2022.9732,0.0,214.4624,54.0637,850.7395,0.0
BMI,1.0008,0.6024,1.6627,0.9976,1.0035,0.6246,1.6123,0.0923
Blood_Pressure_Systolic,597.7398,100.7162,3547.5213,0.0,302.8607,66.6524,1376.1638,0.0
Blood_Pressure_Diastolic,0.9457,0.5901,1.5157,0.8166,0.9505,0.6116,1.4771,0.0816
Cholesterol,1.0411,0.6514,1.6639,0.8663,1.0389,0.6729,1.6041,0.0813
Glucose_Level,1.9707,1.2223,3.1773,0.0054,1.8389,1.184,2.8562,0.001
Gender,2.6411,0.999,6.9826,0.0502,2.3593,0.9622,5.7851,0.0225
Smoking,108547823176150.97,0.0,inf,0.9995,26693.9126,915.6635,778195.2607,0.0
Alcohol_Intake,0.8674,0.3395,2.216,0.7662,0.8755,0.3646,2.1019,0.1933
Physical_Activity,0.6687,0.2597,1.7218,0.4043,0.7029,0.2918,1.6934,0.1362
Family_History,0.4039,0.1529,1.0673,0.0675,0.4477,0.1818,1.1027,0.0296
