target,feature,kind,OR,CI_low,CI_high,p_value,p_bonferroni,p_bh_fdr
Heart_Disease,Age,univariate,3.505651,2.727718,4.505448,0.0,,
Heart_Disease,BMI,univariate,1.0617,0.888301,1.268946,0.510488,,
Heart_Disease,Blood_Pressure_Systolic,univariate,3.66743,2.82169,4.766661,0.0,,
Heart_Disease,Blood_Pressure_Diastolic,univariate,1.129181,0.944709,1.349675,0.181883,,
Heart_Disease,Cholesterol,univariate,5.135261,3.803998,6.932418,0.0,,
Heart_Disease,Glucose_Level,univariate,0.908492,0.759691,1.086438,0.293001,,
Heart_Disease,Gender,univariate,0.97047,0.679653,1.385725,0.868994,,
Heart_Disease,Smoking,univariate,0.99153,0.694377,1.415848,0.962673,,
Heart_Disease,Alcohol_Intake,univariate,0.810932,0.567152,1.159496,0.250649,,
Heart_Disease,Physical_Activity,univariate,1.058906,0.741581,1.512016,0.752813,,
Heart_Disease,Family_History,univariate,0.991859,0.694634,1.416262,0.964123,,
Heart_Disease,Age,multivariate,13.905224,8.418062,22.969092,0.0,0.0,0.0
Heart_Disease,BMI,multivariate,0.818737,0.615608,1.08889,0.169245,1.0,0.507736
Heart_Disease,Blood_Pressure_Systolic,multivariate,16.822085,9.638914,29.358341,0.0,0.0,0.0
Heart_Disease,Blood_Pressure_Diastolic,multivariate,1.116706,0.832668,1.497635,0.46105,1.0,0.932731
Heart_Disease,Cholesterol,multivariate,24.571971,13.323297,45.317742,0.0,0.0,0.0
Heart_Disease,Glucose_Level,multivariate,0.956893,0.716008,1.278818,0.765854,1.0,0.999551
Heart_Disease,Gender,multivariate,0.925317,0.520052,1.646397,0.791764,1.0,0.999551
Heart_Disease,Smoking,multivariate,0.89908,0.501596,1.611544,0.720872,1.0,0.999551
Heart_Disease,Alcohol_Intake,multivariate,0.706505,0.396027,1.260395,0.239448,1.0,0.658482
Heart_Disease,Physical_Activity,multivariate,1.12152,0.63083,1.993891,0.69606,1.0,0.999551
Heart_Disease,Family_History,multivariate,0.821244,0.460311,1.465187,0.504941,1.0,0.932731
Diabetes,Age,univariate,0.982839,0.849806,1.136697,0.815547,,
Diabetes,BMI,univariate,8.156604,6.225269,10.687119,0.0,,
Diabetes,Blood_Pressure_Systolic,univariate,0.962577,0.832317,1.113223,0.607162,,
Diabetes,Blood_Pressure_Diastolic,univariate,1.010336,0.873632,1.168431,0.88974,,
Diabetes,Cholesterol,univariate,1.107599,0.957315,1.281475,0.169561,,
Diabetes,Glucose_Level,univariate,3.904268,3.165509,4.815437,0.0,,
Diabetes,Gender,univariate,1.046491,0.782308,1.399887,0.759511,,
Diabetes,Smoking,univariate,1.014986,0.758862,1.357555,0.920146,,
Diabetes,Alcohol_Intake,univariate,1.115914,0.834033,1.493063,0.460339,,
Diabetes,Physical_Activity,univariate,1.050638,0.785507,1.40526,0.739202,,
Diabetes,Family_History,univariate,0.878267,0.656414,1.175101,0.382231,,
Diabetes,Age,multivariate,1.008501,0.786776,1.292711,0.946724,1.0,0.999551
Diabetes,BMI,multivariate,45.745818,25.929293,80.707169,0.0,0.0,0.0
Diabetes,Blood_Pressure_Systolic,multivariate,0.918064,0.721308,1.16849,0.487264,1.0,0.932731
Diabetes,Blood_Pressure_Diastolic,multivariate,1.096728,0.857281,1.403055,0.462537,1.0,0.932731
Diabetes,Cholesterol,multivariate,1.044187,0.825712,1.32047,0.718092,1.0,0.999551
Diabetes,Glucose_Level,multivariate,20.264158,12.406549,33.098333,0.0,0.0,0.0
Diabetes,Gender,multivariate,1.02563,0.634469,1.657948,0.917745,1.0,0.999551
Diabetes,Smoking,multivariate,0.850099,0.525125,1.376185,0.508763,1.0,0.932731
Diabetes,Alcohol_Intake,multivariate,0.880448,0.541263,1.432183,0.608001,1.0,0.999551
Diabetes,Physical_Activity,multivariate,0.997134,0.615153,1.616309,0.990708,1.0,0.999551
Diabetes,Family_History,multivariate,1.047166,0.642877,1.705703,0.853115,1.0,0.999551
Stroke,Age,univariate,6.15352,4.120478,9.189663,0.0,,
Stroke,BMI,univariate,1.11425,0.896149,1.385431,0.330365,,
Stroke,Blood_Pressure_Systolic,univariate,5.749318,3.858946,8.565721,0.0,,
Stroke,Blood_Pressure_Diastolic,univariate,0.965247,0.776557,1.199785,0.749937,,
Stroke,Cholesterol,univariate,1.027137,0.82651,1.276463,0.809182,,
Stroke,Glucose_Level,univariate,1.039913,0.8369,1.292173,0.723949,,
Stroke,Gender,univariate,1.243292,0.802853,1.925351,0.329113,,
Stroke,Smoking,univariate,30865653746985.742,0.0,inf,0.999956,,
Stroke,Alcohol_Intake,univariate,0.773064,0.499204,1.197161,0.248702,,
Stroke,Physical_Activity,univariate,1.166345,0.75494,1.801947,0.488107,,
Stroke,Family_History,univariate,0.775109,0.500525,1.200328,0.253592,,
Stroke,Age,multivariate,400.913434,79.453143,2022.973244,0.0,0.0,0.0
Stroke,BMI,multivariate,1.000791,0.602387,1.66269,0.997563,1.0,0.999551
Stroke,Blood_Pressure_Systolic,multivariate,597.739791,100.716198,3547.521319,0.0,0.0,0.0
Stroke,Blood_Pressure_Diastolic,multivariate,0.945707,0.590059,1.515716,0.816583,1.0,0.999551
Stroke,Cholesterol,multivariate,1.041103,0.651418,1.663902,0.866287,1.0,0.999551
Stroke,Glucose_Level,multivariate,1.970658,1.222278,3.177258,0.005376,0.177421,0.022178
Stroke,Gender,multivariate,2.641147,0.999007,6.982588,0.050235,1.0,0.184193
Stroke,Smoking,multivariate,119821014865308.62,0.0,inf,0.999551,1.0,0.999551
Stroke,Alcohol_Intake,multivariate,0.86735,0.33949,2.215959,0.766188,1.0,0.999551
Stroke,Physical_Activity,multivariate,0.668652,0.259665,1.721816,0.404274,1.0,0.932731
Stroke,Family_History,multivariate,0.403904,0.152851,1.067305,0.067462,1.0,0.222625
